utc_timestamp,cet_cest_timestamp,AT_load_actual_entsoe_transparency,AT_load_forecast_entsoe_transparency,AT_solar_generation_actual,AT_wind_onshore_generation_actual
2017-02-21T04:00:00Z,2017-02-21T05:00:00+0100,6840,7367.17,0,1588.08
2017-02-21T04:15:00Z,2017-02-21T05:15:00+0100,7000.8,7487.25,0,1553.66
2017-02-21T04:30:00Z,2017-02-21T05:30:00+0100,7188.8,7608.64,0,1484.49
2017-02-21T04:45:00Z,2017-02-21T05:45:00+0100,7424,7775.95,0,1443.02
2017-02-21T05:00:00Z,2017-02-21T06:00:00+0100,7700.4,8449.6,0,1411.82
2017-02-21T05:15:00Z,2017-02-21T06:15:00+0100,8063.6,8708.47,0,1355.52
2017-02-21T05:30:00Z,2017-02-21T06:30:00+0100,8288.4,8865.28,0,1346.76
2017-02-21T05:45:00Z,2017-02-21T06:45:00+0100,8443.6,9026.82,0.04,1369.7
2017-02-21T06:00:00Z,2017-02-21T07:00:00+0100,8793.6,9539.91,11.51,1303.6
2017-02-21T06:15:00Z,2017-02-21T07:15:00+0100,8974.8,9662.68,15.91,1320.17
2017-02-21T06:30:00Z,2017-02-21T07:30:00+0100,9087.6,9718.81,20.44,1339.33
2017-02-21T06:45:00Z,2017-02-21T07:45:00+0100,9207.2,9767.41,25.11,1374.52
2017-02-21T07:00:00Z,2017-02-21T08:00:00+0100,9320,9923.54,39.23,1355.32
2017-02-21T07:15:00Z,2017-02-21T08:15:00+0100,9339.6,9956.69,53.56,1368.62
2017-02-21T07:30:00Z,2017-02-21T08:30:00+0100,9432.4,9975.31,68.23,1391.37
2017-02-21T07:45:00Z,2017-02-21T08:45:00+0100,9496.4,9975.12,82.72,1419.25
2017-02-21T08:00:00Z,2017-02-21T09:00:00+0100,9464.8,9949.13,99.98,1428.28
2017-02-21T08:15:00Z,2017-02-21T09:15:00+0100,9533.2,9961.11,116.67,1437.36
2017-02-21T08:30:00Z,2017-02-21T09:30:00+0100,9625.2,9985.71,133.46,1455.15
2017-02-21T08:45:00Z,2017-02-21T09:45:00+0100,9639.2,9993.34,150.45,1480.2
2017-02-21T09:00:00Z,2017-02-21T10:00:00+0100,9690,9938.04,164.19,1483.64
2017-02-21T09:15:00Z,2017-02-21T10:15:00+0100,9788.4,9926.77,178.58,1477.57
2017-02-21T09:30:00Z,2017-02-21T10:30:00+0100,9811.2,9960.86,193.06,1524.84
2017-02-21T09:45:00Z,2017-02-21T10:45:00+0100,9850.8,9982.71,207.42,1567.67
2017-02-21T10:00:00Z,2017-02-21T11:00:00+0100,9894.8,9963.87,216.4,1567.34
2017-02-21T10:15:00Z,2017-02-21T11:15:00+0100,9872,9969.33,224.22,1594.68
2017-02-21T10:30:00Z,2017-02-21T11:30:00+0100,9834.4,9968.58,231.91,1563.49
2017-02-21T10:45:00Z,2017-02-21T11:45:00+0100,9788.8,9955.73,239.5,1525.15
2017-02-21T11:00:00Z,2017-02-21T12:00:00+0100,9696,9797.88,239.67,1503.66
2017-02-21T11:15:00Z,2017-02-21T12:15:00+0100,9580.4,9730.64,239.15,1463.43
2017-02-21T11:30:00Z,2017-02-21T12:30:00+0100,9522,9726.3,238.48,1490.77
2017-02-21T11:45:00Z,2017-02-21T12:45:00+0100,9439.2,9724.74,237.97,1454.88
2017-02-21T12:00:00Z,2017-02-21T13:00:00+0100,9465.6,9679.88,230.89,1379.65
2017-02-21T12:15:00Z,2017-02-21T13:15:00+0100,9451.2,9661.18,222.98,1339.99
2017-02-21T12:30:00Z,2017-02-21T13:30:00+0100,9440.4,9661.66,215.15,1239.26
2017-02-21T12:45:00Z,2017-02-21T13:45:00+0100,9397.6,9635.26,207.2,1253.21
2017-02-21T13:00:00Z,2017-02-21T14:00:00+0100,9392,9596.3,193.76,1291.1
2017-02-21T13:15:00Z,2017-02-21T14:15:00+0100,9373.2,9589.27,181.62,1296.95
2017-02-21T13:30:00Z,2017-02-21T14:30:00+0100,9333.2,9558.98,169.18,1349.56
2017-02-21T13:45:00Z,2017-02-21T14:45:00+0100,9290.4,9545.07,156.87,1454.06
2017-02-21T14:00:00Z,2017-02-21T15:00:00+0100,9307.6,9599.76,143.73,1448.25
2017-02-21T14:15:00Z,2017-02-21T15:15:00+0100,9230.4,9600.32,130.36,1503.78
2017-02-21T14:30:00Z,2017-02-21T15:30:00+0100,9152,9557.5,116.84,1626.12
2017-02-21T14:45:00Z,2017-02-21T15:45:00+0100,9157.6,9568.82,103.02,1756.66
2017-02-21T15:00:00Z,2017-02-21T16:00:00+0100,9162.4,9667.31,89.27,1896.35
2017-02-21T15:15:00Z,2017-02-21T16:15:00+0100,9183.2,9686.72,75.22,2001.34
2017-02-21T15:30:00Z,2017-02-21T16:30:00+0100,9177.6,9685.78,61.43,2034.26
2017-02-21T15:45:00Z,2017-02-21T16:45:00+0100,9208.8,9726.52,48.16,2119.92
2017-02-21T16:00:00Z,2017-02-21T17:00:00+0100,9252.8,9867.18,37.87,2163.44
2017-02-21T16:15:00Z,2017-02-21T17:15:00+0100,9303.2,9905.56,28.07,2089.96
2017-02-21T16:30:00Z,2017-02-21T17:30:00+0100,9454.8,9895.97,18.39,1982.72
2017-02-21T16:45:00Z,2017-02-21T17:45:00+0100,9578.4,9909.86,9.13,1860.49
2017-02-21T17:00:00Z,2017-02-21T18:00:00+0100,9558,9974.05,8.73,1571.54
2017-02-21T17:15:00Z,2017-02-21T18:15:00+0100,9592.4,9954.95,8.37,1289
2017-02-21T17:30:00Z,2017-02-21T18:30:00+0100,9486,9940.52,7.99,1120.92
2017-02-21T17:45:00Z,2017-02-21T18:45:00+0100,9374,9928.58,7.51,1082.41
2017-02-21T18:00:00Z,2017-02-21T19:00:00+0100,9149.6,9715.71,0.04,1025.18
2017-02-21T18:15:00Z,2017-02-21T19:15:00+0100,9019.6,9663.23,0,1001.02
2017-02-21T18:30:00Z,2017-02-21T19:30:00+0100,8836.8,9612.72,0,1050.54
2017-02-21T18:45:00Z,2017-02-21T19:45:00+0100,8701.6,9542.45,0,1096.21
2017-02-21T19:00:00Z,2017-02-21T20:00:00+0100,8556.4,9190.57,0,1149.49
2017-02-21T19:15:00Z,2017-02-21T20:15:00+0100,8392.8,9084.7,0,1212.55
2017-02-21T19:30:00Z,2017-02-21T20:30:00+0100,8258.4,9037.22,0,1238.2
2017-02-21T19:45:00Z,2017-02-21T20:45:00+0100,8113.2,8936.06,0,1252.02
2017-02-21T20:00:00Z,2017-02-21T21:00:00+0100,8002.4,8559.88,0,1315.03
2017-02-21T20:15:00Z,2017-02-21T21:15:00+0100,7819.2,8440.76,0,1383.85
2017-02-21T20:30:00Z,2017-02-21T21:30:00+0100,7696.8,8366.24,0,1435.53
2017-02-21T20:45:00Z,2017-02-21T21:45:00+0100,7583.2,8291.61,0,1378.81
2017-02-21T21:00:00Z,2017-02-21T22:00:00+0100,7731.2,8246.94,0,1313.73
2017-02-21T21:15:00Z,2017-02-21T22:15:00+0100,7703.6,8177.38,0,1259.21
2017-02-21T21:30:00Z,2017-02-21T22:30:00+0100,7534.8,8093.83,0,1216.48
2017-02-21T21:45:00Z,2017-02-21T22:45:00+0100,7373.2,8016.83,0,1145.03
2017-02-21T22:00:00Z,2017-02-21T23:00:00+0100,7298,7746.91,0,1033.42
2017-02-21T22:15:00Z,2017-02-21T23:15:00+0100,7139.6,7618.35,0,873.67
2017-02-21T22:30:00Z,2017-02-21T23:30:00+0100,6964.8,7538.72,0,778.96
2017-02-21T22:45:00Z,2017-02-21T23:45:00+0100,6864,7497.94,0,761.83
2017-02-21T23:00:00Z,2017-02-22T00:00:00+0100,6915.2,7502.96,0,724.09
2017-02-21T23:15:00Z,2017-02-22T00:15:00+0100,6844,7349.41,0,620.98
2017-02-21T23:30:00Z,2017-02-22T00:30:00+0100,6703.2,7307.86,0,534.58
2017-02-21T23:45:00Z,2017-02-22T00:45:00+0100,6612.8,7261.1,0,501.37
2017-02-22T00:00:00Z,2017-02-22T01:00:00+0100,6592.8,7152.61,0,501.11
2017-02-22T00:15:00Z,2017-02-22T01:15:00+0100,6551.2,7091.22,0,492.67
2017-02-22T00:30:00Z,2017-02-22T01:30:00+0100,6524.4,7066.76,0,443.44
2017-02-22T00:45:00Z,2017-02-22T01:45:00+0100,6418.8,7030.03,0,402.07
2017-02-22T01:00:00Z,2017-02-22T02:00:00+0100,6420.4,6986.77,0,371.16
2017-02-22T01:15:00Z,2017-02-22T02:15:00+0100,6334.8,6959.38,0,325.03
2017-02-22T01:30:00Z,2017-02-22T02:30:00+0100,6328.4,6934.93,0,319.33
2017-02-22T01:45:00Z,2017-02-22T02:45:00+0100,6286,6902.07,0,316.42
2017-02-22T02:00:00Z,2017-02-22T03:00:00+0100,6294.8,6861.12,0,333.24
2017-02-22T02:15:00Z,2017-02-22T03:15:00+0100,6277.2,6839.06,0,355.78
2017-02-22T02:30:00Z,2017-02-22T03:30:00+0100,6259.2,6827.83,0,393.78
2017-02-22T02:45:00Z,2017-02-22T03:45:00+0100,6284.4,6843.84,0,402.21
2017-02-22T03:00:00Z,2017-02-22T04:00:00+0100,6367.2,6963.95,0,412.53
2017-02-22T03:15:00Z,2017-02-22T04:15:00+0100,6401.6,6994.44,0,445.46
2017-02-22T03:30:00Z,2017-02-22T04:30:00+0100,6460,7052.84,0,506.13
2017-02-22T03:45:00Z,2017-02-22T04:45:00+0100,6577.6,7125.53,0,588.1
2017-02-22T04:00:00Z,2017-02-22T05:00:00+0100,6842,7535.46,0,652.58
2017-02-22T04:15:00Z,2017-02-22T05:15:00+0100,7040.4,7655.84,0,743.14
2017-02-22T04:30:00Z,2017-02-22T05:30:00+0100,7207.6,7786.14,0,761.12
2017-02-22T04:45:00Z,2017-02-22T05:45:00+0100,7454,7965.37,0,753.23
2017-02-22T05:00:00Z,2017-02-22T06:00:00+0100,7842.8,8662.78,0,801.24
2017-02-22T05:15:00Z,2017-02-22T06:15:00+0100,8169.6,8949.97,0,907.04
2017-02-22T05:30:00Z,2017-02-22T06:30:00+0100,8457.6,9115.77,0,1034.3
2017-02-22T05:45:00Z,2017-02-22T06:45:00+0100,8681.6,9272.86,0.1,1009.36
2017-02-22T06:00:00Z,2017-02-22T07:00:00+0100,8963.6,9775.73,11.87,991.55
2017-02-22T06:15:00Z,2017-02-22T07:15:00+0100,9150,9896.88,16.8,1024.1
2017-02-22T06:30:00Z,2017-02-22T07:30:00+0100,9273.6,9946.79,22.04,990.81
2017-02-22T06:45:00Z,2017-02-22T07:45:00+0100,9402,9990.64,27.57,986.9
2017-02-22T07:00:00Z,2017-02-22T08:00:00+0100,9470.8,10123.26,43.75,1083.43
2017-02-22T07:15:00Z,2017-02-22T08:15:00+0100,9512.4,10148.16,60.66,1179.64
2017-02-22T07:30:00Z,2017-02-22T08:30:00+0100,9650.8,10171.84,78.05,1188.92
2017-02-22T07:45:00Z,2017-02-22T08:45:00+0100,9648.8,10165.69,95.49,1180.82
2017-02-22T08:00:00Z,2017-02-22T09:00:00+0100,9605.2,10103.93,116.55,1210.04
2017-02-22T08:15:00Z,2017-02-22T09:15:00+0100,9617.6,10114.71,137.06,1233.95
2017-02-22T08:30:00Z,2017-02-22T09:30:00+0100,9587.2,10128.06,157.81,1190.67
2017-02-22T08:45:00Z,2017-02-22T09:45:00+0100,9577.6,10130.1,178.57,1137.2
2017-02-22T09:00:00Z,2017-02-22T10:00:00+0100,9562,10051.56,199.95,1054.72
2017-02-22T09:15:00Z,2017-02-22T10:15:00+0100,9566.8,10033.63,222.23,996.8
2017-02-22T09:30:00Z,2017-02-22T10:30:00+0100,9518,10066.4,244.63,994.64
2017-02-22T09:45:00Z,2017-02-22T10:45:00+0100,9491.6,10085.77,266.45,1019.14
2017-02-22T10:00:00Z,2017-02-22T11:00:00+0100,9482.4,10050.1,289.3,1060.31
2017-02-22T10:15:00Z,2017-02-22T11:15:00+0100,9471.6,10052.61,311.3,1061.04
2017-02-22T10:30:00Z,2017-02-22T11:30:00+0100,9403.6,10040.53,332.97,1029.18
2017-02-22T10:45:00Z,2017-02-22T11:45:00+0100,9359.6,10014.74,354.38,990.19
2017-02-22T11:00:00Z,2017-02-22T12:00:00+0100,9211.6,9864.34,365.85,999.6
2017-02-22T11:15:00Z,2017-02-22T12:15:00+0100,9092.4,9796.83,376.08,1020.6
2017-02-22T11:30:00Z,2017-02-22T12:30:00+0100,9036.8,9788.24,386,1029.98
2017-02-22T11:45:00Z,2017-02-22T12:45:00+0100,9045.6,9793.53,396.02,1049.61
2017-02-22T12:00:00Z,2017-02-22T13:00:00+0100,9121.6,9761.44,381.98,1027.75
2017-02-22T12:15:00Z,2017-02-22T13:15:00+0100,9128.4,9752.08,366.74,989.46
2017-02-22T12:30:00Z,2017-02-22T13:30:00+0100,9076.8,9739.73,351.45,875.71
2017-02-22T12:45:00Z,2017-02-22T13:45:00+0100,9036,9721.07,336.1,894.66
2017-02-22T13:00:00Z,2017-02-22T14:00:00+0100,9011.2,9677.6,312.06,1016.54
2017-02-22T13:15:00Z,2017-02-22T14:15:00+0100,8961.2,9676.15,288.86,1119.55
2017-02-22T13:30:00Z,2017-02-22T14:30:00+0100,8943.2,9639.96,265.04,1134.95
2017-02-22T13:45:00Z,2017-02-22T14:45:00+0100,8966,9632.92,241.19,1156.4
2017-02-22T14:00:00Z,2017-02-22T15:00:00+0100,8932.4,9683.7,218.49,1187.14
2017-02-22T14:15:00Z,2017-02-22T15:15:00+0100,8960.4,9696.59,194.61,1167.4
2017-02-22T14:30:00Z,2017-02-22T15:30:00+0100,8935.2,9657.49,170.46,1172.07
2017-02-22T14:45:00Z,2017-02-22T15:45:00+0100,8882.4,9674.58,146.58,1275.95
2017-02-22T15:00:00Z,2017-02-22T16:00:00+0100,8826.8,9801.14,124,1327.87
2017-02-22T15:15:00Z,2017-02-22T16:15:00+0100,8842,9834.63,101.69,1393.31
2017-02-22T15:30:00Z,2017-02-22T16:30:00+0100,8856.8,9832.57,79.88,1432.37
2017-02-22T15:45:00Z,2017-02-22T16:45:00+0100,8887.2,9874.68,58.88,1515.72
2017-02-22T16:00:00Z,2017-02-22T17:00:00+0100,8952.8,10002.55,45.84,1583.17
2017-02-22T16:15:00Z,2017-02-22T17:15:00+0100,9113.6,10053.68,33.7,1530.67
2017-02-22T16:30:00Z,2017-02-22T17:30:00+0100,9220.4,10045.23,21.83,1522.03
2017-02-22T16:45:00Z,2017-02-22T17:45:00+0100,9432,10068,10.26,1492.44
2017-02-22T17:00:00Z,2017-02-22T18:00:00+0100,9476.4,10114.24,9.57,1406.11
2017-02-22T17:15:00Z,2017-02-22T18:15:00+0100,9477.6,10097.23,8.99,1280.63
2017-02-22T17:30:00Z,2017-02-22T18:30:00+0100,9488,10088.92,8.41,1203.01
2017-02-22T17:45:00Z,2017-02-22T18:45:00+0100,9388.8,10077.39,7.55,1146.91
2017-02-22T18:00:00Z,2017-02-22T19:00:00+0100,9095.2,9810.95,0.1,1097.59
2017-02-22T18:15:00Z,2017-02-22T19:15:00+0100,8960.4,9759.5,0,1056.52
2017-02-22T18:30:00Z,2017-02-22T19:30:00+0100,8856,9709.17,0,1051.73
2017-02-22T18:45:00Z,2017-02-22T19:45:00+0100,8692.8,9642.32,0,1078.27
2017-02-22T19:00:00Z,2017-02-22T20:00:00+0100,8594.4,9239.46,0,1095
2017-02-22T19:15:00Z,2017-02-22T20:15:00+0100,8462.8,9128.45,0,1121.4
2017-02-22T19:30:00Z,2017-02-22T20:30:00+0100,8351.2,9077.25,0,1214.1
2017-02-22T19:45:00Z,2017-02-22T20:45:00+0100,8216.8,8976.05,0,1324.93
2017-02-22T20:00:00Z,2017-02-22T21:00:00+0100,8051.2,8602.71,0,1456.36
2017-02-22T20:15:00Z,2017-02-22T21:15:00+0100,7880.4,8459.29,0,1514.78
2017-02-22T20:30:00Z,2017-02-22T21:30:00+0100,7758,8377.22,0,1609.41
2017-02-22T20:45:00Z,2017-02-22T21:45:00+0100,7726,8303.46,0,1687.36
2017-02-22T21:00:00Z,2017-02-22T22:00:00+0100,7864.4,8272.64,0,1719.05
2017-02-22T21:15:00Z,2017-02-22T22:15:00+0100,7828,8196.38,0,1762.24
2017-02-22T21:30:00Z,2017-02-22T22:30:00+0100,7695.6,8096.66,0,1798.74
2017-02-22T21:45:00Z,2017-02-22T22:45:00+0100,7522.8,8012.61,0,1784.49
2017-02-22T22:00:00Z,2017-02-22T23:00:00+0100,7431.6,7732.78,0,1798.71
2017-02-22T22:15:00Z,2017-02-22T23:15:00+0100,7244.4,7597.23,0,1895.73
2017-02-22T22:30:00Z,2017-02-22T23:30:00+0100,7088.8,7517.13,0,1863.15
2017-02-22T22:45:00Z,2017-02-22T23:45:00+0100,6992,7475.38,0,1750.07
2017-02-22T23:00:00Z,2017-02-23T00:00:00+0100,6936.4,7198.81,0,1819.71
2017-02-22T23:15:00Z,2017-02-23T00:15:00+0100,6841.6,7073.97,0,1781.52
2017-02-22T23:30:00Z,2017-02-23T00:30:00+0100,6717.2,7043.16,0,1627.24
2017-02-22T23:45:00Z,2017-02-23T00:45:00+0100,6585.6,7004.86,0,1554.61
2017-02-23T00:00:00Z,2017-02-23T01:00:00+0100,6588.4,6865.47,0,1619.17
2017-02-23T00:15:00Z,2017-02-23T01:15:00+0100,6508.8,6804.24,0,1660.83
2017-02-23T00:30:00Z,2017-02-23T01:30:00+0100,6434,6787.76,0,1715.69
2017-02-23T00:45:00Z,2017-02-23T01:45:00+0100,6357.6,6752.49,0,1735.98
2017-02-23T01:00:00Z,2017-02-23T02:00:00+0100,6430.4,6714.32,0,1730.99
2017-02-23T01:15:00Z,2017-02-23T02:15:00+0100,6382.8,6688.47,0,1762.04
2017-02-23T01:30:00Z,2017-02-23T02:30:00+0100,6309.6,6660.61,0,1712.27
2017-02-23T01:45:00Z,2017-02-23T02:45:00+0100,6268,6625.73,0,1703.27
2017-02-23T02:00:00Z,2017-02-23T03:00:00+0100,6224.4,6606.31,0,1776.97
2017-02-23T02:15:00Z,2017-02-23T03:15:00+0100,6163.2,6573.31,0,1794.53
2017-02-23T02:30:00Z,2017-02-23T03:30:00+0100,6139.6,6557.3,0,1749.82
2017-02-23T02:45:00Z,2017-02-23T03:45:00+0100,6158,6574.83,0,1706.24
2017-02-23T03:00:00Z,2017-02-23T04:00:00+0100,6226,6694.79,0,1612.69
2017-02-23T03:15:00Z,2017-02-23T04:15:00+0100,6313.6,6726.44,0,1589.12
2017-02-23T03:30:00Z,2017-02-23T04:30:00+0100,6422.8,6794.33,0,1633.82
2017-02-23T03:45:00Z,2017-02-23T04:45:00+0100,6526,6861.9,0,1554.58
2017-02-23T04:00:00Z,2017-02-23T05:00:00+0100,6762.4,7289.27,0,1469.56
2017-02-23T04:15:00Z,2017-02-23T05:15:00+0100,6941.2,7408.64,0,1469.61
2017-02-23T04:30:00Z,2017-02-23T05:30:00+0100,7114.4,7534.97,0,1546.21
2017-02-23T04:45:00Z,2017-02-23T05:45:00+0100,7302.8,7717.82,0,1493.53
2017-02-23T05:00:00Z,2017-02-23T06:00:00+0100,7513.6,8479.96,0.09,1410.23
2017-02-23T05:15:00Z,2017-02-23T06:15:00+0100,7818,8761.36,0.19,1465.73
2017-02-23T05:30:00Z,2017-02-23T06:30:00+0100,8109.6,8917.65,0.28,1523.82
2017-02-23T05:45:00Z,2017-02-23T06:45:00+0100,8286.8,9083.65,0.42,1539.8
2017-02-23T06:00:00Z,2017-02-23T07:00:00+0100,8692.4,9599.36,14.9,1490.43
2017-02-23T06:15:00Z,2017-02-23T07:15:00+0100,8842.4,9720.77,23.03,1324.49
2017-02-23T06:30:00Z,2017-02-23T07:30:00+0100,8976.8,9770.92,31.67,1170.4
2017-02-23T06:45:00Z,2017-02-23T07:45:00+0100,9005.6,9815.04,41.19,1095.55
2017-02-23T07:00:00Z,2017-02-23T08:00:00+0100,8988.8,9959.8,62.34,1060.41
2017-02-23T07:15:00Z,2017-02-23T08:15:00+0100,9052.8,9997.86,84.01,1037.28
2017-02-23T07:30:00Z,2017-02-23T08:30:00+0100,9126,10021.38,106.46,1032.61
2017-02-23T07:45:00Z,2017-02-23T08:45:00+0100,9167.2,10015.83,129.35,973.51
2017-02-23T08:00:00Z,2017-02-23T09:00:00+0100,9140.8,9956.09,156.68,975.46
2017-02-23T08:15:00Z,2017-02-23T09:15:00+0100,9171.2,9971.41,183.46,1018.9
2017-02-23T08:30:00Z,2017-02-23T09:30:00+0100,9177.6,9997.28,210.58,976.19
2017-02-23T08:45:00Z,2017-02-23T09:45:00+0100,9142,10002.69,237.32,892.81
2017-02-23T09:00:00Z,2017-02-23T10:00:00+0100,9157.6,9919.22,262.95,846.38
2017-02-23T09:15:00Z,2017-02-23T10:15:00+0100,9119.2,9906.96,288.48,791.49
2017-02-23T09:30:00Z,2017-02-23T10:30:00+0100,9116,9951.56,314.23,752.13
2017-02-23T09:45:00Z,2017-02-23T10:45:00+0100,9112.4,9980.97,339.38,737.69
2017-02-23T10:00:00Z,2017-02-23T11:00:00+0100,9108,9970.35,360.19,749.19
2017-02-23T10:15:00Z,2017-02-23T11:15:00+0100,9152.4,9977.24,380.22,706.49
2017-02-23T10:30:00Z,2017-02-23T11:30:00+0100,9099.2,9983.32,399.8,609.44
2017-02-23T10:45:00Z,2017-02-23T11:45:00+0100,9040,9961.8,419.18,526.76
2017-02-23T11:00:00Z,2017-02-23T12:00:00+0100,8906.4,9799.97,427.42,521.71
2017-02-23T11:15:00Z,2017-02-23T12:15:00+0100,8747.6,9734.84,434.45,516.66
2017-02-23T11:30:00Z,2017-02-23T12:30:00+0100,8677.2,9733.51,440.99,499.27
2017-02-23T11:45:00Z,2017-02-23T12:45:00+0100,8648.8,9737.03,448,449.14
2017-02-23T12:00:00Z,2017-02-23T13:00:00+0100,8710,9688.46,437.2,465.54
2017-02-23T12:15:00Z,2017-02-23T13:15:00+0100,8697.6,9677.09,425.42,488.88
2017-02-23T12:30:00Z,2017-02-23T13:30:00+0100,8660,9675.94,413.62,455.63
2017-02-23T12:45:00Z,2017-02-23T13:45:00+0100,8636.4,9653.94,401.06,503.75
2017-02-23T13:00:00Z,2017-02-23T14:00:00+0100,8678.4,9587.17,377.61,520.15
2017-02-23T13:15:00Z,2017-02-23T14:15:00+0100,8710.4,9583.26,353.91,478.75
2017-02-23T13:30:00Z,2017-02-23T14:30:00+0100,8691.2,9542.5,329.27,527.14
2017-02-23T13:45:00Z,2017-02-23T14:45:00+0100,8604,9532.11,305.15,591.81
2017-02-23T14:00:00Z,2017-02-23T15:00:00+0100,8606.8,9580.46,276.95,748.32
2017-02-23T14:15:00Z,2017-02-23T15:15:00+0100,8609.2,9583.88,248.53,887.15
2017-02-23T14:30:00Z,2017-02-23T15:30:00+0100,8645.2,9528.82,219.69,1027.99
2017-02-23T14:45:00Z,2017-02-23T15:45:00+0100,8691.2,9541.36,190.7,1173.52
2017-02-23T15:00:00Z,2017-02-23T16:00:00+0100,8670.4,9614.62,162.48,1265.16
2017-02-23T15:15:00Z,2017-02-23T16:15:00+0100,8621.6,9634.69,133.64,1375.72
2017-02-23T15:30:00Z,2017-02-23T16:30:00+0100,8672.8,9607.23,105.62,1422.11
2017-02-23T15:45:00Z,2017-02-23T16:45:00+0100,8664,9631.74,78.49,1472.09
2017-02-23T16:00:00Z,2017-02-23T17:00:00+0100,8772.4,9758.91,61.32,1539.01
2017-02-23T16:15:00Z,2017-02-23T17:15:00+0100,8917.2,9796.66,45.22,1614.15
2017-02-23T16:30:00Z,2017-02-23T17:30:00+0100,9079.6,9771.95,29.51,1707.17
2017-02-23T16:45:00Z,2017-02-23T17:45:00+0100,9294.4,9784.22,14.16,1726.76
2017-02-23T17:00:00Z,2017-02-23T18:00:00+0100,9412,9904.7,12.34,1722.71
2017-02-23T17:15:00Z,2017-02-23T18:15:00+0100,9478,9889.73,10.88,1727.49
2017-02-23T17:30:00Z,2017-02-23T18:30:00+0100,9460.8,9875.88,9.41,1735.92
2017-02-23T17:45:00Z,2017-02-23T18:45:00+0100,9381.6,9870.2,7.61,1758.53
2017-02-23T18:00:00Z,2017-02-23T19:00:00+0100,9144.8,9679.76,0.14,1770.46
2017-02-23T18:15:00Z,2017-02-23T19:15:00+0100,9000.8,9633.68,0,1763.07
2017-02-23T18:30:00Z,2017-02-23T19:30:00+0100,8922.8,9586.23,0,1772.26
2017-02-23T18:45:00Z,2017-02-23T19:45:00+0100,8851.6,9525.08,0,1730.73
2017-02-23T19:00:00Z,2017-02-23T20:00:00+0100,8697.6,9122.91,0,1657.22
2017-02-23T19:15:00Z,2017-02-23T20:15:00+0100,8474.8,9021.64,0,1627.98
2017-02-23T19:30:00Z,2017-02-23T20:30:00+0100,8320.4,8975.81,0,1604.19
2017-02-23T19:45:00Z,2017-02-23T20:45:00+0100,8176,8876.31,0,1582.19
2017-02-23T20:00:00Z,2017-02-23T21:00:00+0100,7960.4,8472.21,0,1505.58
2017-02-23T20:15:00Z,2017-02-23T21:15:00+0100,7771.6,8339.95,0,1453.87
2017-02-23T20:30:00Z,2017-02-23T21:30:00+0100,7632.4,8262.14,0,1397.05
2017-02-23T20:45:00Z,2017-02-23T21:45:00+0100,7480.4,8180.45,0,1281.91
2017-02-23T21:00:00Z,2017-02-23T22:00:00+0100,7661.6,8067.18,0,1212.28
2017-02-23T21:15:00Z,2017-02-23T22:15:00+0100,7593.6,7987.11,0,1149.14
2017-02-23T21:30:00Z,2017-02-23T22:30:00+0100,7443.2,7896.8,0,1072.1
2017-02-23T21:45:00Z,2017-02-23T22:45:00+0100,7363.2,7817.94,0,1039.9
2017-02-23T22:00:00Z,2017-02-23T23:00:00+0100,7284,7511.95,0,1007.86
2017-02-23T22:15:00Z,2017-02-23T23:15:00+0100,7081.6,7388.13,0,1014.29
2017-02-23T22:30:00Z,2017-02-23T23:30:00+0100,6948.4,7312.71,0,1051.96
2017-02-23T22:45:00Z,2017-02-23T23:45:00+0100,6822.4,7272.91,0,1097.22
2017-02-23T23:00:00Z,2017-02-24T00:00:00+0100,6816.4,7054.97,0,1136.8
2017-02-23T23:15:00Z,2017-02-24T00:15:00+0100,6770.8,6993.76,0,1254.33
2017-02-23T23:30:00Z,2017-02-24T00:30:00+0100,6694.8,6964.69,0,1392.54
2017-02-23T23:45:00Z,2017-02-24T00:45:00+0100,6629.6,6921.1,0,1527.89
2017-02-24T00:00:00Z,2017-02-24T01:00:00+0100,6547.2,6778.72,0,1605.16
2017-02-24T00:15:00Z,2017-02-24T01:15:00+0100,6418.4,6712.73,0,1634.28
2017-02-24T00:30:00Z,2017-02-24T01:30:00+0100,6378.4,6688.61,0,1615.28
2017-02-24T00:45:00Z,2017-02-24T01:45:00+0100,6315.2,6658.68,0,1658.45
2017-02-24T01:00:00Z,2017-02-24T02:00:00+0100,6328,6604.33,0,1692.96
2017-02-24T01:15:00Z,2017-02-24T02:15:00+0100,6341.6,6576.89,0,1687.91
2017-02-24T01:30:00Z,2017-02-24T02:30:00+0100,6269.2,6544.32,0,1650.69
2017-02-24T01:45:00Z,2017-02-24T02:45:00+0100,6137.6,6508.4,0,1621.24
2017-02-24T02:00:00Z,2017-02-24T03:00:00+0100,6155.6,6465.12,0,1553.44
2017-02-24T02:15:00Z,2017-02-24T03:15:00+0100,6114,6434.36,0,1409.88
2017-02-24T02:30:00Z,2017-02-24T03:30:00+0100,6104.8,6426.05,0,1283.28
2017-02-24T02:45:00Z,2017-02-24T03:45:00+0100,6122.4,6447.4,0,1179.42
2017-02-24T03:00:00Z,2017-02-24T04:00:00+0100,6143.6,6537.67,0,1110.43
2017-02-24T03:15:00Z,2017-02-24T04:15:00+0100,6177.6,6575.34,0,1074.43
2017-02-24T03:30:00Z,2017-02-24T04:30:00+0100,6282,6647.88,0,1053
